,Name,Dice_Coefficient,Iou_score,Area
40,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00007,0.0,0.0,0.0
41,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00057,0.0,0.0,0.0
42,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00085,0.0,0.0,0.0
43,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00041,0.0,0.0,0.0
44,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00070,0.0,0.0,0.0
45,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00097,0.0,0.0,0.0
46,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00069,0.0,0.0,0.0
47,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00033,0.0,0.0,0.0
48,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00042,0.0,0.0,0.0
49,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00063,0.0,0.0,0.0
50,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00004,0.0,0.0,0.0
51,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00032,0.0,0.0,0.0
52,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00131,0.0,0.0,0.0
53,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00010,0.0,0.0,0.0
54,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00049,0.0,0.0,0.0
55,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00098,0.0,0.0,0.0
56,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00045,0.0,0.0,0.0
57,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00046,0.0,0.0,0.0
58,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00099,0.0,0.0,0.0
59,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00058,0.0,0.0,0.0
60,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00008,0.0,0.0,0.0
61,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00107,0.0,0.0,0.0
62,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00122,0.0,0.0,0.0
63,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00006,0.0,0.0,0.0
64,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00055,0.0,0.0,0.0
65,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00060,0.0,0.0,0.0
66,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00135,0.0,0.0,0.0
67,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00088,0.0,0.0,0.0
68,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00127,0.0,0.0,0.0
69,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00092,0.0,0.0,0.0
70,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00054,0.0,0.0,0.0
71,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00056,0.0,0.0,0.0
72,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00062,0.0,0.0,0.0
73,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00043,0.0,0.0,0.0
74,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00072,0.0,0.0,0.0
75,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00105,0.0,0.0,0.0
76,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00013,0.0,0.0,0.0
77,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00044,0.0,0.0,0.0
78,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00051,0.0,0.0,0.0
79,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00005,0.0,0.0,0.0
80,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00086,0.0,0.0,0.0
81,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00077,0.0,0.0,0.0
82,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00011,0.0,0.0,0.0
83,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00039,0.0,0.0,0.0
84,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00025,0.0,0.0,0.0
85,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00139,0.0,0.0,0.0
86,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00096,0.0,0.0,0.0
87,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00067,0.0,0.0,0.0
88,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00017,0.0,0.0,0.0
89,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00030,0.0,0.0,0.0
90,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00104,0.0,0.0,0.0
91,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00021,0.0,0.0,0.0
92,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00130,0.0,0.0,0.0
93,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00095,0.0,0.0,0.0
94,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00134,0.0,0.0,0.0
95,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00136,0.0,0.0,0.0
96,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00026,0.0,0.0,0.0
97,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00018,0.0,0.0,0.0
98,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00027,0.0,0.0,0.0
99,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00120,0.0,0.0,0.0
100,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00040,0.0,0.0,0.0
101,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00003,0.0,0.0,0.0
102,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00022,0.0,0.0,0.0
103,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00031,0.0,0.0,0.0
104,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00121,0.0,0.0,0.0
105,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00034,0.0,0.0,0.0
106,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00023,0.0,0.0,0.0
107,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00140,0.0,0.0,0.0
108,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00093,0.0,0.0,0.0
109,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00138,0.0,0.0,0.0
110,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00129,0.0,0.0,0.0
111,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00048,0.0,0.0,0.0
112,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00019,0.0,0.0,0.0
113,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00002,0.0,0.0,0.0
114,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00124,0.0,0.0,0.0
115,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00016,0.0,0.0,0.0
116,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00126,0.0,0.0,0.0
117,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00133,0.0,0.0,0.0
118,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00068,0.0,0.0,0.0
119,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00029,0.0,0.0,0.0
120,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00009,0.0,0.0,0.0
121,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00028,0.0,0.0,0.0
122,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00053,0.0,0.0,0.0
123,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00101,0.0,0.0,0.0
124,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00114,0.0,0.0,0.0
125,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00137,0.0,0.0,0.0
126,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00125,0.0,0.0,0.0
127,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00094,0.0,0.0,0.0
128,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00024,0.0,0.0,0.0
129,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00047,0.0,0.0,0.0
130,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00020,0.0,0.0,0.0
131,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00037,0.0,0.0,0.0
132,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00084,0.0,0.0,0.0
133,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00106,0.0,0.0,0.0
134,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00074,0.0,0.0,0.0
135,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00075,0.0,0.0,0.0
136,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00071,0.0,0.0,0.0
137,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00050,0.0,0.0,0.0
138,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00080,0.0,0.0,0.0
139,/home/ibanerj7/storage/MayoClinicBhavika/MRI/Cancer Data/RUS918/MR/2020-06-10-001/IMAGES/IM00035,0.0,0.0,0.0
